wilaya_code,wilaya,commune_code,commune,ecole_code,nom_ecole
03,"Laghouat",0319,"أفلو (AFLOU)",03191004,"إبتدائية  مولود فرعون"
03,"Laghouat",0319,"أفلو (AFLOU)",03191005,"إبتدائية  أول نوفمبر 1954"
03,"Laghouat",0319,"أفلو (AFLOU)",03191006,"إبتدائية  نوي شيخ"
03,"Laghouat",0319,"أفلو (AFLOU)",03191007,"إبتدائية  السعدي لعرج"
03,"Laghouat",0319,"أفلو (AFLOU)",03191008,"إبتدائية  بداوي سليمان"
03,"Laghouat",0319,"أفلو (AFLOU)",03191009,"إبتدائية  عماري بهلول"
03,"Laghouat",0319,"أفلو (AFLOU)",03191010,"إبتدائية  شرفي عيسى"
03,"Laghouat",0319,"أفلو (AFLOU)",03191011,"إبتدائية  مولود قاسم نايت بلقاسم"
03,"Laghouat",0319,"أفلو (AFLOU)",03191012,"إبتدائية  زميت إبرهيم"
03,"Laghouat",0319,"أفلو (AFLOU)",03191013,"إبتدائية  شريف بوشوشة"
03,"Laghouat",0319,"أفلو (AFLOU)",03191014,"إبتدائية  مالك بن نبي"
03,"Laghouat",0319,"أفلو (AFLOU)",03191015,"إبتدائية  محمد الصديق بن يحيى"
03,"Laghouat",0319,"أفلو (AFLOU)",03191016,"إبتدائية  شناوي محمد"
03,"Laghouat",0319,"أفلو (AFLOU)",03191017,"إبتدائية  مويسات بن طالب"
03,"Laghouat",0319,"أفلو (AFLOU)",03191018,"إبتدائية  محمد العيد آل خليفة"
03,"Laghouat",0319,"أفلو (AFLOU)",03191019,"إبتدائية  بن زيد عبد القادر"
03,"Laghouat",0319,"أفلو (AFLOU)",03191020,"إبتدائية  عبان رمضان"
03,"Laghouat",0319,"أفلو (AFLOU)",03191021,"إبتدائية  محمد الأخضر السائحي"
03,"Laghouat",0319,"أفلو (AFLOU)",03191022,"إبتدائية  بن الساسي مصطفى"
03,"Laghouat",0319,"أفلو (AFLOU)",03191023,"إبتدائية  حاكمي علي"
03,"Laghouat",0319,"أفلو (AFLOU)",03191024,"إبتدائية  عباس الطاهر"
03,"Laghouat",0319,"أفلو (AFLOU)",03191025,"إبتدائية  قاسمي عبد القادر"
03,"Laghouat",0319,"أفلو (AFLOU)",03191026,"إبتدائية  مصيبيح محمد"
03,"Laghouat",0319,"أفلو (AFLOU)",03191027,"إبتدائية  عثماني العربي"
03,"Laghouat",0319,"أفلو (AFLOU)",03191028,"إبتدائية  شارف بلقاسم"
03,"Laghouat",0319,"أفلو (AFLOU)",03191029,"إبتدائية  منصوري بشير"
03,"Laghouat",0319,"أفلو (AFLOU)",03191030,"إبتدائية  كيردي عيسى"
03,"Laghouat",0319,"أفلو (AFLOU)",03191031,"إبتدائية  الحاج عيسى العيد"
03,"Laghouat",0319,"أفلو (AFLOU)",03191032,"إبتدائية  شيباني عمر"
03,"Laghouat",0319,"أفلو (AFLOU)",03191033,"إبتدائية  بو عزة خثير"
03,"Laghouat",0319,"أفلو (AFLOU)",03191034,"إبتدائية  عبد القادر حديدي"
03,"Laghouat",0319,"أفلو (AFLOU)",03191035,"إبتدائية  عطية التومي"
03,"Laghouat",0319,"أفلو (AFLOU)",03191036,"إبتدائية  غباني محمد"
03,"Laghouat",0319,"أفلو (AFLOU)",03191037,"إبتدائية  جعفاري عويسة"
03,"Laghouat",0319,"أفلو (AFLOU)",03191038,"إبتدائية  بوغار بولفعة"
03,"Laghouat",0320,"العسفية (EL ASSAFIA)",03011026,"إبتدائية  أحمد نويوة"
03,"Laghouat",0320,"العسفية (EL ASSAFIA)",03201001,"إبتدائية  يوسفي المشري"
03,"Laghouat",0320,"العسفية (EL ASSAFIA)",03201002,"إبتدائية  جلول مشراوي"
03,"Laghouat",0320,"العسفية (EL ASSAFIA)",03201003,"إبتدائية  مشراوي العلمي"
03,"Laghouat",0320,"العسفية (EL ASSAFIA)",03201004,"إبتدائية  محمد بن نانة"
03,"Laghouat",0321,"وادي مرة (OUED MORRA)",03211001,"إبتدائية  شغال النعيمي"
03,"Laghouat",0321,"وادي مرة (OUED MORRA)",03211002,"إبتدائية  عطية قويدر"
03,"Laghouat",0321,"وادي مرة (OUED MORRA)",03211003,"إبتدائية  يوسفي عامر"
03,"Laghouat",0321,"وادي مرة (OUED MORRA)",03211004,"إبتدائية  مرزوقي عبد القادر"
03,"Laghouat",0321,"وادي مرة (OUED MORRA)",03211005,"إبتدائية  زناتي شبان"
03,"Laghouat",0321,"وادي مرة (OUED MORRA)",03211006,"إبتدائية  صبة عبد النبي"
03,"Laghouat",0322,"وادي مزي (OUED M'ZI)",03221001,"إبتدائية  زياني الطاهر"
03,"Laghouat",0322,"وادي مزي (OUED M'ZI)",03221002,"إبتدائية  ميهوبي عبد القادر"
03,"Laghouat",0322,"وادي مزي (OUED M'ZI)",03221003,"إبتدائية  رزاقي المسعود"
03,"Laghouat",0323,"الحويطة (EL HAOUAITA)",03231001,"إبتدائية  محمد علالي"
03,"Laghouat",0324,"سيدي بوزيد (SIDI BOUZID)",03241001,"إبتدائية  زياني عبد القادر"
03,"Laghouat",0324,"سيدي بوزيد (SIDI BOUZID)",03241002,"إبتدائية  عليلي بلقاسم"
03,"Laghouat",0324,"سيدي بوزيد (SIDI BOUZID)",03241003,"إبتدائية  محمد سالمي"
03,"Laghouat",0324,"سيدي بوزيد (SIDI BOUZID)",03241004,"إبتدائية  بورحلة الطاهر"
03,"Laghouat",0324,"سيدي بوزيد (SIDI BOUZID)",03241005,"إبتدائية  بن حسين عبد القادر"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011001,"إبتدائية  الخنساء"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011002,"إبتدائية  اونيس الطيب"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011003,"إبتدائية  قوماري قداش"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011004,"إبتدائية  مرزوق الشريف"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011005,"إبتدائية  ياحي الربيعي"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011006,"إبتدائية  مدفوني المكي"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011007,"إبتدائية  اليزيد محمد الصالح"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011008,"إبتدائية  قوتي عبد الله"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011009,"إبتدائية  يوسفي حسان"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011010,"إبتدائية  زروال الطاهر"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011011,"إبتدائية  بن جوع محمد الشريف"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011013,"إبتدائية  موسى بوبكر"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011014,"إبتدائية  معرف ميلود"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011015,"إبتدائية  غديري عبد القادر"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011016,"إبتدائية  شيباني محمود"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011017,"إبتدائية  يوسفي اسماعيل"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011018,"إبتدائية  حساني قدور"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011019,"إبتدائية  زايدي الحواس"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011020,"إبتدائية  قالي عمار"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011021,"إبتدائية  اسيد الشريف"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011022,"إبتدائية  سعدي التريكي"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011023,"إبتدائية  نوار بوبكر"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011024,"إبتدائية  فلاح عبد الله"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011025,"إبتدائية  خياط السبتي"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011026,"إبتدائية  لعور رشيد"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011027,"إبتدائية  جرمان محمد"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011028,"إبتدائية  بنور السعيد"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011029,"إبتدائية  عادل الشافعي"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011030,"إبتدائية  بوعكاز الشريف"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011031,"إبتدائية  بوعزيز فرحات"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011032,"إبتدائية  عيسو ناصر"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011033,"إبتدائية  جرمان حسين"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011034,"إبتدائية  تسعة عشر سبتمبر"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011035,"إبتدائية  قطراني عبد الله"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011036,"إبتدائية  عداد عزوز"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011038,"إبتدائية  جواني محمد"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011039,"إبتدائية  عبدري ابراهيم"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011040,"إبتدائية  لعموري محمد"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011041,"إبتدائية  خياط عبادو"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011042,"إبتدائية  بوزيد المكي"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011043,"إبتدائية  بلقاسمي عثمان"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011044,"إبتدائية  بغو بوبكر"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011045,"إبتدائية  عيسو النوري"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011046,"إبتدائية  عبود الطاهر"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011047,"إبتدائية  الشهيد عباد العلواني"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04011048,"إبتدائية  المجاهد عبود مسعود"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04021011,"إبتدائية  حمودي السعيد"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04021023,"إبتدائية  امقران مختار"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04021040,"إبتدائية  حسيبة بن بوعلي"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04021045,"إبتدائية  زعيمي عاشور"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04031002,"إبتدائية  العرفان"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04031008,"إبتدائية  بوسلوقية عمار"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04031009,"إبتدائية  بن عبيد الشريف"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04031010,"إبتدائية  قرابصي ابراهيم"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04031016,"إبتدائية  الاخوة زياد"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04031031,"إبتدائية  سمايلي ميلود"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04031034,"إبتدائية  شيبان الربعي"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04051001,"إبتدائية  مهدي احمد"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04051006,"إبتدائية  وناس محمد"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04061002,"إبتدائية  بروال رابح"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04061006,"إبتدائية  غضاب غضبان"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04071001,"إبتدائية  بن شعلية بوزيد"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04071002,"إبتدائية  شافعي بوجمعة"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04071003,"إبتدائية  عبيدية محمد"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04081003,"إبتدائية  العيفاوي بوضياف"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04081005,"إبتدائية  زهار رمضان"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04081006,"إبتدائية  عزاب لكحل"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04081008,"إبتدائية  بولخوة الجموعي"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04091014,"إبتدائية  براجة خميسي"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04101009,"إبتدائية  ربعي العيد"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04111004,"إبتدائية  صحبي علاتة"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04111007,"إبتدائية  بقلي العيد"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04111015,"إبتدائية  سعدي بلقاسم"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04121008,"إبتدائية  الامير عبد القادر"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04121012,"إبتدائية  نجار لخميسي"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04131004,"إبتدائية  قوراري عثمان"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04131007,"إبتدائية  معنصر معاش"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04131013,"إبتدائية  بومعراف مرزوق"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04131014,"إبتدائية  امجوج علي"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04131019,"إبتدائية  شايلة بوجمعة"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04141003,"إبتدائية  بن خضرة اعمارة"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04161006,"إبتدائية  بوكرمة مصطفى"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04161007,"إبتدائية  فلوس الداودي"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04171002,"إبتدائية  غضبان براهيم"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04191006,"إبتدائية  شايب اسماعيل"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04201001,"إبتدائية  ضمبري صالح"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04201006,"إبتدائية  ديلمي عبد الله"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04241009,"إبتدائية  بلمنصر بوجمعة"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04251021,"إبتدائية  عقابي السعيد"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04261001,"إبتدائية  العبداوي عمار"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04261007,"إبتدائية  سيوان محمد"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04271004,"إبتدائية  شنافي لخضر"
04,"Oum El Bouaghi",0401,"أم البواقي (OUM EL BOUAGHI)",04281005,"إبتدائية  زغمار محمود"
04,"Oum El Bouaghi",0402,"عين البيضاء (AIN BEIDA)",04021001,"إبتدائية  عبد الحميد ابن باديس"
04,"Oum El Bouaghi",0402,"عين البيضاء (AIN BEIDA)",04021002,"إبتدائية  لوصيف مباركة"
04,"Oum El Bouaghi",0402,"عين البيضاء (AIN BEIDA)",04021003,"إبتدائية  كانوني الطيب"
04,"Oum El Bouaghi",0402,"عين البيضاء (AIN BEIDA)",04021004,"إبتدائية  سعيدي الجموعي"
04,"Oum El Bouaghi",0402,"عين البيضاء (AIN BEIDA)",04021005,"إبتدائية  حيحي عبد المجيد"
04,"Oum El Bouaghi",0402,"عين البيضاء (AIN BEIDA)",04021006,"إبتدائية  بوغالم محمد"
04,"Oum El Bouaghi",0402,"عين البيضاء (AIN BEIDA)",04021007,"إبتدائية  الطيب عبد الباقي"
04,"Oum El Bouaghi",0402,"عين البيضاء (AIN BEIDA)",04021008,"إبتدائية  قحموص محمد الكامل"
04,"Oum El Bouaghi",0402,"عين البيضاء (AIN BEIDA)",04021009,"إبتدائية  سعيدي علي"
04,"Oum El Bouaghi",0402,"عين البيضاء (AIN BEIDA)",04021010,"إبتدائية  الصادق بلكبير"
04,"Oum El Bouaghi",0402,"عين البيضاء (AIN BEIDA)",04021011,"إبتدائية  حمودي السعيد"
04,"Oum El Bouaghi",0402,"عين البيضاء (AIN BEIDA)",04021012,"إبتدائية  شكاوي شعبان"
04,"Oum El Bouaghi",0402,"عين البيضاء (AIN BEIDA)",04021013,"إبتدائية  العمري بن دادة"
04,"Oum El Bouaghi",0402,"عين البيضاء (AIN BEIDA)",04021014,"إبتدائية  تامرابط علي"
