id,nom_ecole,type_code,type_nom,statut,annee,latitude,longitude,commune_code,commune_fi,commune_sv,seutukunta_code,seutukunta_fi,seutukunta_sv,maakunta_code,maakunta_fi,maakunta_sv
07655,Kolhon koulu,11,Peruskoulut,2,2025,62.139134,24.501101,508,Mänttä-Vilppula,Mänttä-Vilppula,069,Ylä-Pirkanmaa,Övre Birkaland,06,Pirkanmaa,Birkaland
05516,Kolin koulu,11,Peruskoulut,0,2025,63.109524,29.776514,422,Lieksa,Lieksa,125,Pielisen Karjala,Pielisen Karjala,12,Pohjois-Karjala,Norra Karelen
07041,Kolmenraitin koulu,11,Peruskoulut,0,2025,62.429479,22.242455,232,Kauhajoki,Kauhajoki,141,Suupohja,Suupohja,14,Etelä-Pohjanmaa,Södra Österbotten
03651,Kolsan koulu,11,Peruskoulut,0,2025,60.55623,24.957241,858,Tuusula,Tusby,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
08401,Komisuon koulu,11,Peruskoulut,0,2025,60.456409,23.571096,734,Salo,Salo,022,Salo,Salo,02,Varsinais-Suomi,Egentliga Finland
03014,Konalan ala-asteen koulu,11,Peruskoulut,0,2025,60.236691,24.845397,091,Helsinki,Helsingfors,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
00551,Konepajan aikuislukio,15,Lukiot,0,2025,60.19489,24.947416,091,Helsinki,Helsingfors,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
00627,Konepajan lukio,15,Lukiot,0,2025,60.19489,24.947416,091,Helsinki,Helsingfors,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
04787,Konginkankaan koulu,11,Peruskoulut,0,2025,62.777783,25.809701,992,Äänekoski,Äänekoski,135,Äänekoski,Äänekoski,13,Keski-Suomi,Mellersta Finland
08156,Konnarin koulu,11,Peruskoulut,0,2025,61.070133,25.010259,109,Hämeenlinna,Tavastehus,051,Hämeenlinna,Tavastehus,05,Kanta-Häme,Egentliga Tavastland
00530,Konneveden lukio,15,Lukiot,0,2025,62.627628,26.277993,275,Konnevesi,Konnevesi,135,Äänekoski,Äänekoski,13,Keski-Suomi,Mellersta Finland
07329,Konnuslahden koulu,11,Peruskoulut,0,2025,62.539729,27.88792,420,Leppävirta,Leppävirta,114,Varkaus,Varkaus,11,Pohjois-Savo,Norra Savolax
05024,Kontinjoen koulu,11,Peruskoulut,0,2025,64.152417,27.859728,765,Sotkamo,Sotkamo,182,Kajaani,Kajana,18,Kainuu,Kajanaland
06810,Kontiolahden koulu,11,Peruskoulut,0,2025,62.768829,29.851759,276,Kontiolahti,Kontiolahti,122,Joensuu,Joensuu,12,Pohjois-Karjala,Norra Karelen
00464,Kontiolahden lukio,15,Lukiot,0,2025,62.768829,29.851759,276,Kontiolahti,Kontiolahti,122,Joensuu,Joensuu,12,Pohjois-Karjala,Norra Karelen
05227,Kontiomäen koulu,11,Peruskoulut,0,2025,64.337375,28.090858,578,Paltamo,Paltamo,182,Kajaani,Kajana,18,Kainuu,Kajanaland
06548,Kontion koulu,11,Peruskoulut,0,2025,65.149924,25.635361,564,Oulu,Uleåborg,171,Oulu,Uleåborg,17,Pohjois-Pohjanmaa,Norra Österbotten
06818,Kontioniemen koulu,11,Peruskoulut,0,2025,62.739332,29.822802,276,Kontiolahti,Kontiolahti,122,Joensuu,Joensuu,12,Pohjois-Karjala,Norra Karelen
06224,Kontiopuiston koulu,11,Peruskoulut,0,2025,62.301913,27.183589,593,Pieksämäki,Pieksämäki,105,Pieksämäki,Pieksämäki,10,Etelä-Savo,Södra Savolax
03015,Kontulan ala-asteen koulu,11,Peruskoulut,0,2025,60.232304,25.092161,091,Helsinki,Helsingfors,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
03640,Kopun kristillinen koulu,11,Peruskoulut,0,2025,60.344631,24.289713,927,Vihti,Vichtis,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
06404,Korhosen koulu,11,Peruskoulut,0,2025,63.976976,24.284187,746,Sievi,Sievi,177,Ylivieska,Ylivieska,17,Pohjois-Pohjanmaa,Norra Österbotten
07426,Korian koulu,11,Peruskoulut,0,2025,60.846916,26.611174,286,Kouvola,Kouvola,081,Kouvola,Kouvola,08,Kymenlaakso,Kymmenedalen
06298,Korivaaran koulu,11,Peruskoulut,0,2025,64.821857,25.955693,494,Muhos,Muhos,171,Oulu,Uleåborg,17,Pohjois-Pohjanmaa,Norra Österbotten
04220,Korkalovaaran peruskoulu,11,Peruskoulut,0,2025,66.507995,25.698002,698,Rovaniemi,Rovaniemi,191,Rovaniemi,Rovaniemi,19,Lappi,Lappland
06509,Korkeakosken koulu,11,Peruskoulut,0,2025,60.537905,26.900364,285,Kotka,Kotka,082,Kotka-Hamina,Kotka-Fredrikshamn,08,Kymenlaakso,Kymmenedalen
08196,Kormun koulu,11,Peruskoulut,0,2025,60.744183,24.652217,433,Loppi,Loppi,052,Riihimäki,Riihimäki,05,Kanta-Häme,Egentliga Tavastland
06092,Korpilahden yhtenäiskoulu,11,Peruskoulut,0,2025,62.018241,25.559728,179,Jyväskylä,Jyväskylä,131,Jyväskylä,Jyväskylä,13,Keski-Suomi,Mellersta Finland
05218,Korpitien koulu,11,Peruskoulut,0,2025,64.406138,27.828694,578,Paltamo,Paltamo,182,Kajaani,Kajana,18,Kainuu,Kajanaland
00900,Korsholms gymnasium,15,Lukiot,0,2025,63.118087,21.689228,905,Vaasa,Vasa,152,Vaasa,Vasa,15,Pohjanmaa,Österbotten
07866,Korsholms högstadium,11,Peruskoulut,0,2025,63.117886,21.684833,905,Vaasa,Vasa,152,Vaasa,Vasa,15,Pohjanmaa,Österbotten
07925,Korsnäs kby skola,11,Peruskoulut,0,2025,62.779208,21.183963,280,Korsnäs,Korsnäs,152,Vaasa,Vasa,15,Pohjanmaa,Österbotten
08293,Kortelan koulu,11,Peruskoulut,0,2025,61.09488,21.501123,684,Rauma,Raumo,041,Rauma,Raumo,04,Satakunta,Satakunta
05093,Kortepohjan päiväkotikoulu,11,Peruskoulut,0,2025,62.249927,25.709372,179,Jyväskylä,Jyväskylä,131,Jyväskylä,Jyväskylä,13,Keski-Suomi,Mellersta Finland
03860,Kortesjärven Yhtenäiskoulu,11,Peruskoulut,0,2025,63.297062,23.157918,233,Kauhava,Kauhava,142,Seinäjoki,Seinäjoki,14,Etelä-Pohjanmaa,Södra Österbotten
04305,Korvatunturin koulu,11,Peruskoulut,0,2025,67.28772,28.170352,742,Savukoski,Savukoski,194,Itä-Lappi,Östra Lappland,19,Lappi,Lappland
07468,Korvenkylän koulu,11,Peruskoulut,0,2025,61.175794,28.691389,405,Lappeenranta,Villmanstrand,091,Lappeenranta,Villmanstrand,09,Etelä-Karjala,Södra Karelen
05649,Koskeby skola,11,Peruskoulut,0,2025,63.129606,22.255046,946,Vöyri,Vörå,152,Vaasa,Vasa,15,Pohjanmaa,Österbotten
03480,Koskelan ala-asteen koulu,11,Peruskoulut,0,2025,60.220332,24.968773,091,Helsinki,Helsingfors,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
07838,Koskelan yläkoulu,11,Peruskoulut,2,2025,62.030991,24.626295,508,Mänttä-Vilppula,Mänttä-Vilppula,069,Ylä-Pirkanmaa,Övre Birkaland,06,Pirkanmaa,Birkaland
07449,Kosken koulukeskus,11,Peruskoulut,0,2025,61.170422,28.784289,153,Imatra,Imatra,093,Imatra,Imatra,09,Etelä-Karjala,Södra Karelen
00290,Kosken lukio,15,Lukiot,0,2025,60.656472,23.131871,284,Koski Tl,Koski Tl,025,Loimaa,Loimaa,02,Varsinais-Suomi,Egentliga Finland
07950,Kosken seudun yläaste,11,Peruskoulut,0,2025,60.656472,23.131871,284,Koski Tl,Koski Tl,025,Loimaa,Loimaa,02,Varsinais-Suomi,Egentliga Finland
07053,Koskenkorvan koulu,11,Peruskoulut,0,2025,62.680113,22.463724,145,Ilmajoki,Ilmajoki,142,Seinäjoki,Seinäjoki,14,Etelä-Pohjanmaa,Södra Österbotten
04238,Koskenkylän koulu,11,Peruskoulut,0,2025,66.505954,25.89717,698,Rovaniemi,Rovaniemi,191,Rovaniemi,Rovaniemi,19,Lappi,Lappland
07225,Koskenkylän koulu,11,Peruskoulut,0,2025,60.494759,25.936935,434,Loviisa,Lovisa,016,Loviisa,Lovisa,01,Uusimaa,Nyland
08645,Koskenmäki-Tervasuon koulu,11,Peruskoulut,0,2025,61.460464,23.494365,536,Nokia,Nokia,064,Tampere,Tammerfors,06,Pirkanmaa,Birkaland
06076,Koskenpään koulu,11,Peruskoulut,0,2025,62.081363,25.147818,182,Jämsä,Jämsä,134,Jämsä,Jämsä,13,Keski-Suomi,Mellersta Finland
08345,Koskin koulu,11,Peruskoulut,0,2025,61.467294,22.180855,886,Ulvila,Ulvsby,043,Pori,Björneborg,04,Satakunta,Satakunta
07007,Koskuen koulu,11,Peruskoulut,0,2025,62.354685,22.84562,301,Kurikka,Kurikka,142,Seinäjoki,Seinäjoki,14,Etelä-Pohjanmaa,Södra Österbotten
05835,Kosolan koulu,11,Peruskoulut,0,2025,63.094784,23.02549,233,Kauhava,Kauhava,142,Seinäjoki,Seinäjoki,14,Etelä-Pohjanmaa,Södra Österbotten
04930,Kostianvirran Yhtenäiskoulu,11,Peruskoulut,0,2025,61.337229,24.267505,635,Pälkäne,Pälkäne,064,Tampere,Tammerfors,06,Pirkanmaa,Birkaland
07482,Kotalan koulu,11,Peruskoulut,0,2025,62.266274,24.028999,936,Virrat,Virdois,069,Ylä-Pirkanmaa,Övre Birkaland,06,Pirkanmaa,Birkaland
03767,Kotimäen koulu,11,Peruskoulut,0,2025,60.446435,22.413341,202,Kaarina,S:t Karins,023,Turku,Åbo,02,Varsinais-Suomi,Egentliga Finland
03397,Kotka Svenska Samskola,19,Perus- ja lukioasteen koulut,0,2025,60.494641,26.893762,285,Kotka,Kotka,082,Kotka-Hamina,Kotka-Fredrikshamn,08,Kymenlaakso,Kymmenedalen
00626,Kotkan aikuislukio,15,Lukiot,0,2025,60.464429,26.938484,285,Kotka,Kotka,082,Kotka-Hamina,Kotka-Fredrikshamn,08,Kymenlaakso,Kymmenedalen
00291,Kotkan lyseo,15,Lukiot,0,2025,60.464429,26.938484,285,Kotka,Kotka,082,Kotka-Hamina,Kotka-Fredrikshamn,08,Kymenlaakso,Kymmenedalen
06613,Kotkansaaren koulu,11,Peruskoulut,0,2025,60.4585,26.932587,285,Kotka,Kotka,082,Kotka-Hamina,Kotka-Fredrikshamn,08,Kymenlaakso,Kymmenedalen
03064,Kottby grundskola,11,Peruskoulut,0,2025,60.219886,24.956722,091,Helsinki,Helsingfors,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
03774,Koulumestarin koulu,11,Peruskoulut,0,2025,60.2134,24.641659,049,Espoo,Esbo,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
03171,Koulumäen koulu,12,Peruskouluasteen erityiskoulut,1,2025,60.239436,24.659625,049,Espoo,Esbo,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
03844,Koulunmäen yhtenäiskoulu,11,Peruskoulut,0,2025,62.606913,25.7195,992,Äänekoski,Äänekoski,135,Äänekoski,Äänekoski,13,Keski-Suomi,Mellersta Finland
06926,Kouran koulu,11,Peruskoulut,0,2025,62.709998,23.103694,743,Seinäjoki,Seinäjoki,142,Seinäjoki,Seinäjoki,14,Etelä-Pohjanmaa,Södra Österbotten
03285,Kourujärven koulu,11,Peruskoulut,0,2025,61.112689,21.537398,684,Rauma,Raumo,041,Rauma,Raumo,04,Satakunta,Satakunta
00295,Kouvolan Yhteislyseo,15,Lukiot,0,2025,60.874946,26.706786,286,Kouvola,Kouvola,081,Kouvola,Kouvola,08,Kymenlaakso,Kymmenedalen
00569,Kouvolan iltalukio,15,Lukiot,2,2025,60.872156,26.716001,286,Kouvola,Kouvola,081,Kouvola,Kouvola,08,Kymenlaakso,Kymmenedalen
07440,Kouvolan yhteiskoulu,11,Peruskoulut,0,2025,60.871228,26.70194,286,Kouvola,Kouvola,081,Kouvola,Kouvola,08,Kymenlaakso,Kymmenedalen
03512,Kriivarin koulu,11,Peruskoulut,0,2025,60.43866,22.713023,577,Paimio,Pemar,023,Turku,Åbo,02,Varsinais-Suomi,Egentliga Finland
00298,Kristiinankaupungin lukio,15,Lukiot,0,2025,62.270674,21.394023,287,Kristiinankaupunki,Kristinestad,153,Sydösterbotten,Sydösterbotten,15,Pohjanmaa,Österbotten
05412,Kristiinanseudun koulu,11,Peruskoulut,0,2025,62.270674,21.394023,287,Kristiinankaupunki,Kristinestad,153,Sydösterbotten,Sydösterbotten,15,Pohjanmaa,Österbotten
00299,Kristinestads gymnasium,15,Lukiot,0,2025,62.273973,21.372177,287,Kristiinankaupunki,Kristinestad,153,Sydösterbotten,Sydösterbotten,15,Pohjanmaa,Österbotten
05622,Kristinestads högstadieskola,11,Peruskoulut,0,2025,62.273637,21.36967,287,Kristiinankaupunki,Kristinestad,153,Sydösterbotten,Sydösterbotten,15,Pohjanmaa,Österbotten
05623,Kristinestads skola,11,Peruskoulut,0,2025,62.275929,21.374921,287,Kristiinankaupunki,Kristinestad,153,Sydösterbotten,Sydösterbotten,15,Pohjanmaa,Österbotten
00465,Kronoby gymnasium,15,Lukiot,0,2025,63.729409,23.03368,288,Kruunupyy,Kronoby,154,Jakobstadsregionen,Jakobstadsregionen,15,Pohjanmaa,Österbotten
03085,Kruununhaan yläasteen koulu,11,Peruskoulut,0,2025,60.174841,24.952562,091,Helsinki,Helsingfors,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
03886,Kruunuvuorenrannan peruskoulu,11,Peruskoulut,0,2025,60.17366,25.033547,091,Helsinki,Helsingfors,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
04203,Kuhan koulu,11,Peruskoulut,0,2025,65.900826,26.731622,683,Ranua,Ranua,191,Rovaniemi,Rovaniemi,19,Lappi,Lappland
06109,Kuhaniemen koulu,11,Peruskoulut,0,2025,62.393588,25.961116,410,Laukaa,Laukaa,131,Jyväskylä,Jyväskylä,13,Keski-Suomi,Mellersta Finland
07944,Kuhmoisten yhtenäiskoulu,19,Perus- ja lukioasteen koulut,0,2025,61.569704,25.178295,291,Kuhmoinen,Kuhmoinen,064,Tampere,Tammerfors,06,Pirkanmaa,Birkaland
00301,Kuhmon yhteislukio,15,Lukiot,0,2025,64.122703,29.514486,290,Kuhmo,Kuhmo,181,Kehys-Kainuu,Kehys-Kainuu,18,Kainuu,Kajanaland
03364,Kuitinmäen koulu,11,Peruskoulut,0,2025,60.427122,22.335907,853,Turku,Åbo,023,Turku,Åbo,02,Varsinais-Suomi,Egentliga Finland
08796,Kuivalahden koulu,11,Peruskoulut,0,2025,61.273018,21.59027,051,Eurajoki,Euraåminne,041,Rauma,Raumo,04,Satakunta,Satakunta
04410,Kuivaniemen koulu,11,Peruskoulut,0,2025,65.600283,25.190549,139,Ii,Ii,173,Oulunkaari,Oulunkaari,17,Pohjois-Pohjanmaa,Norra Österbotten
06915,Kuivannon koulu,11,Peruskoulut,1,2025,60.875493,26.003885,560,Orimattila,Orimattila,071,Lahti,Lahtis,07,Päijät-Häme,Päijänne-Tavastland
07768,Kukkasen peruskoulu,11,Peruskoulut,0,2025,60.938768,25.959038,398,Lahti,Lahtis,071,Lahti,Lahtis,07,Päijät-Häme,Päijänne-Tavastland
08925,Kukkulan koulu,12,Peruskouluasteen erityiskoulut,0,2025,62.228717,25.705045,179,Jyväskylä,Jyväskylä,131,Jyväskylä,Jyväskylä,13,Keski-Suomi,Mellersta Finland
07152,Kulennoisten koulu,11,Peruskoulut,0,2025,61.826559,29.24099,740,Savonlinna,Nyslott,103,Savonlinna,Nyslott,10,Etelä-Savo,Södra Savolax
06816,Kulhon koulu,11,Peruskoulut,0,2025,62.6246,29.920311,276,Kontiolahti,Kontiolahti,122,Joensuu,Joensuu,12,Pohjois-Karjala,Norra Karelen
08712,Kuljun koulu,11,Peruskoulut,0,2025,61.37696,23.78007,418,Lempäälä,Lempäälä,064,Tampere,Tammerfors,06,Pirkanmaa,Birkaland
07637,Kullo skola,11,Peruskoulut,0,2025,60.339934,25.476934,638,Porvoo,Borgå,015,Porvoo,Borgå,01,Uusimaa,Nyland
07625,Kulloon koulu,11,Peruskoulut,0,2025,60.339934,25.476934,638,Porvoo,Borgå,015,Porvoo,Borgå,01,Uusimaa,Nyland
04672,Kuloisten ala-aste,11,Peruskoulut,0,2025,60.487632,22.196484,680,Raisio,Reso,023,Turku,Åbo,02,Varsinais-Suomi,Egentliga Finland
03016,Kulosaaren ala-asteen koulu,11,Peruskoulut,0,2025,60.185664,25.009204,091,Helsinki,Helsingfors,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
03398,Kulosaaren yhteiskoulu,19,Perus- ja lukioasteen koulut,0,2025,60.187114,25.003453,091,Helsinki,Helsingfors,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
07513,Kultavuoren koulu,11,Peruskoulut,0,2025,61.682842,24.362309,562,Orivesi,Orivesi,064,Tampere,Tammerfors,06,Pirkanmaa,Birkaland
05202,Kuluntalahden koulu,11,Peruskoulut,0,2025,64.274015,27.896526,205,Kajaani,Kajana,182,Kajaani,Kajana,18,Kainuu,Kajanaland
06875,Kumlinge låg- och högstadium,11,Peruskoulut,0,2025,60.257586,20.737384,295,Kumlinge,Kumlinge,213,Ålands skärgård,Ålands skärgård,21,Ahvenanmaa,Åland
05928,Kummun koulu,11,Peruskoulut,0,2025,62.724965,29.014753,309,Outokumpu,Outokumpu,122,Joensuu,Joensuu,12,Pohjois-Karjala,Norra Karelen
03150,Kungsgårdsskolan,11,Peruskoulut,0,2025,60.181287,24.59866,049,Espoo,Esbo,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
05663,Kungsvägens skola,11,Peruskoulut,0,2025,60.375087,25.264497,753,Sipoo,Sibbo,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
05764,Kuninkaanhaan koulu,11,Peruskoulut,0,2025,61.479506,21.807296,609,Pori,Björneborg,043,Pori,Björneborg,04,Satakunta,Satakunta
00588,Kuninkaantien lukio,15,Lukiot,0,2025,60.209993,24.659792,049,Espoo,Esbo,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
03868,Kuokkala svenska skola,11,Peruskoulut,0,2025,62.225094,25.777704,179,Jyväskylä,Jyväskylä,131,Jyväskylä,Jyväskylä,13,Keski-Suomi,Mellersta Finland
08713,Kuokkalan koulu,11,Peruskoulut,0,2025,61.334145,23.735976,418,Lempäälä,Lempäälä,064,Tampere,Tammerfors,06,Pirkanmaa,Birkaland
03557,Kuokkalan yhtenäiskoulu,11,Peruskoulut,0,2025,62.225094,25.777704,179,Jyväskylä,Jyväskylä,131,Jyväskylä,Jyväskylä,13,Keski-Suomi,Mellersta Finland
00305,Kuopion Lyseon lukio,15,Lukiot,0,2025,62.891538,27.679292,297,Kuopio,Kuopio,112,Kuopio,Kuopio,11,Pohjois-Savo,Norra Savolax
00624,Kuopion aikuislukio,15,Lukiot,0,2025,62.890208,27.692499,297,Kuopio,Kuopio,112,Kuopio,Kuopio,11,Pohjois-Savo,Norra Savolax
00304,Kuopion klassillinen lukio,15,Lukiot,0,2025,62.899429,27.661963,297,Kuopio,Kuopio,112,Kuopio,Kuopio,11,Pohjois-Savo,Norra Savolax
03719,Kuopion kristillinen yhtenäiskoulu,11,Peruskoulut,0,2025,62.889264,27.607174,297,Kuopio,Kuopio,112,Kuopio,Kuopio,11,Pohjois-Savo,Norra Savolax
03555,Kuopion steinerkoulu Virkkula,11,Peruskoulut,0,2025,62.89661,27.677147,297,Kuopio,Kuopio,112,Kuopio,Kuopio,11,Pohjois-Savo,Norra Savolax
00510,Kuopion taidelukio Lumit,15,Lukiot,0,2025,62.890208,27.692499,297,Kuopio,Kuopio,112,Kuopio,Kuopio,11,Pohjois-Savo,Norra Savolax
08609,Kuoppanummen koulukeskus,11,Peruskoulut,0,2025,60.338178,24.323324,927,Vihti,Vichtis,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
07668,Kuoreveden koulu,11,Peruskoulut,0,2025,61.861041,24.823609,182,Jämsä,Jämsä,134,Jämsä,Jämsä,13,Keski-Suomi,Mellersta Finland
00310,Kuortaneen lukio,15,Lukiot,0,2025,62.816562,23.504965,300,Kuortane,Kuortane,144,Kuusiokunnat,Kuusiokunnat,14,Etelä-Pohjanmaa,Södra Österbotten
05561,Kuortaneen yhteiskoulu,11,Peruskoulut,0,2025,62.801705,23.517093,300,Kuortane,Kuortane,144,Kuusiokunnat,Kuusiokunnat,14,Etelä-Pohjanmaa,Södra Österbotten
00312,Kurikan lukio,15,Lukiot,0,2025,62.619203,22.416091,301,Kurikka,Kurikka,142,Seinäjoki,Seinäjoki,14,Etelä-Pohjanmaa,Södra Österbotten
06981,Kurikan yhteiskoulu,11,Peruskoulut,0,2025,62.620699,22.401664,301,Kurikka,Kurikka,142,Seinäjoki,Seinäjoki,14,Etelä-Pohjanmaa,Södra Österbotten
03751,Kurikankulman koulu,11,Peruskoulut,0,2025,61.463068,23.665243,604,Pirkkala,Birkala,064,Tampere,Tammerfors,06,Pirkanmaa,Birkaland
04656,Kurittulan koulu,11,Peruskoulut,0,2025,60.567666,22.106385,481,Masku,Masku,023,Turku,Åbo,02,Varsinais-Suomi,Egentliga Finland
07331,Kurjalan koulu,11,Peruskoulut,0,2025,62.544546,28.106298,420,Leppävirta,Leppävirta,114,Varkaus,Varkaus,11,Pohjois-Savo,Norra Savolax
03508,Kurkelan koulu,11,Peruskoulut,0,2025,60.414337,25.106589,245,Kerava,Kervo,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
04559,Kurkiauran koulu,11,Peruskoulut,0,2025,61.917265,26.12356,172,Joutsa,Joutsa,132,Joutsa,Joutsa,13,Keski-Suomi,Mellersta Finland
07539,Kurkimäen koulu,11,Peruskoulut,0,2025,62.781312,27.487118,297,Kuopio,Kuopio,112,Kuopio,Kuopio,11,Pohjois-Savo,Norra Savolax
04606,Kurun yhtenäiskoulu,11,Peruskoulut,0,2025,61.81445,23.703135,980,Ylöjärvi,Ylöjärvi,064,Tampere,Tammerfors,06,Pirkanmaa,Birkaland
04536,Kuuhankaveden koulu,11,Peruskoulut,0,2025,62.386698,26.431793,077,Hankasalmi,Hankasalmi,131,Jyväskylä,Jyväskylä,13,Keski-Suomi,Mellersta Finland
03390,Kuukanniemen koulu,11,Peruskoulut,0,2025,61.078265,27.93992,416,Lemi,Lemi,091,Lappeenranta,Villmanstrand,09,Etelä-Karjala,Södra Karelen
06408,Kuulammen koulu,11,Peruskoulut,0,2025,64.76551,25.648912,859,Tyrnävä,Tyrnävä,171,Oulu,Uleåborg,17,Pohjois-Pohjanmaa,Norra Österbotten
00314,Kuusamon lukio,15,Lukiot,0,2025,65.965235,29.172748,305,Kuusamo,Kuusamo,178,Koillismaa,Koillismaa,17,Pohjois-Pohjanmaa,Norra Österbotten
06110,Kuusan koulu,11,Peruskoulut,0,2025,62.462317,25.936433,410,Laukaa,Laukaa,131,Jyväskylä,Jyväskylä,13,Keski-Suomi,Mellersta Finland
00315,Kuusankosken lukio,15,Lukiot,2,2025,60.90581,26.619675,286,Kouvola,Kouvola,081,Kouvola,Kouvola,08,Kymenlaakso,Kymmenedalen
03187,Kuusikon koulu,11,Peruskoulut,0,2025,60.283198,25.063982,092,Vantaa,Vanda,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
04626,Kuusiston koulu,11,Peruskoulut,0,2025,60.384817,22.403348,202,Kaarina,S:t Karins,023,Turku,Åbo,02,Varsinais-Suomi,Egentliga Finland
03801,Kuusjoen koulu,11,Peruskoulut,0,2025,60.525284,23.2307,734,Salo,Salo,022,Salo,Salo,02,Varsinais-Suomi,Egentliga Finland
07744,Kuuslahden koulu,11,Peruskoulut,0,2025,63.130235,27.779949,749,Siilinjärvi,Siilinjärvi,112,Kuopio,Kuopio,11,Pohjois-Savo,Norra Savolax
07609,Kuvansin koulu,11,Peruskoulut,0,2025,62.262476,27.879423,171,Joroinen,Jorois,114,Varkaus,Varkaus,11,Pohjois-Savo,Norra Savolax
07649,Kvarnbackens skola,11,Peruskoulut,0,2025,60.39938,25.671053,638,Porvoo,Borgå,015,Porvoo,Borgå,01,Uusimaa,Nyland
07873,Kvevlax lärcenter,11,Peruskoulut,0,2025,63.161169,21.829511,499,Mustasaari,Korsholm,152,Vaasa,Vasa,15,Pohjanmaa,Österbotten
07307,Kylkkälän koulu,11,Peruskoulut,0,2025,63.007917,22.175998,905,Vaasa,Vasa,152,Vaasa,Vasa,15,Pohjanmaa,Österbotten
03277,Kylliälän koulu,12,Peruskouluasteen erityiskoulut,0,2025,64.807664,25.472054,425,Liminka,Limingo,171,Oulu,Uleåborg,17,Pohjois-Pohjanmaa,Norra Österbotten
07987,Kylmäkosken koulu,11,Peruskoulut,0,2025,61.153918,23.690618,020,Akaa,Akaa,063,Etelä-Pirkanmaa,Södra Birkaland,06,Pirkanmaa,Birkaland
06819,Kylmäojan koulu,11,Peruskoulut,0,2025,62.683535,29.818446,276,Kontiolahti,Kontiolahti,122,Joensuu,Joensuu,12,Pohjois-Karjala,Norra Karelen
04009,Kyläjoen koulu,11,Peruskoulut,0,2025,65.823006,24.308367,851,Tornio,Torneå,192,Kemi-Tornio,Kemi-Torneå,19,Lappi,Lappland
03905,Kylänpään koulu,11,Peruskoulut,0,2025,62.90784,22.068264,399,Laihia,Laihela,152,Vaasa,Vasa,15,Pohjanmaa,Österbotten
05787,Kyläsaaren koulu,11,Peruskoulut,0,2025,61.53559,21.67137,609,Pori,Björneborg,043,Pori,Björneborg,04,Satakunta,Satakunta
03785,Kymenlaakson steinerkoulu,11,Peruskoulut,0,2025,60.909719,26.640278,286,Kouvola,Kouvola,081,Kouvola,Kouvola,08,Kymenlaakso,Kymmenedalen
06510,Kyminkartanon koulu,11,Peruskoulut,0,2025,60.516092,26.907006,285,Kotka,Kotka,082,Kotka-Hamina,Kotka-Fredrikshamn,08,Kymenlaakso,Kymmenedalen
07388,Kymintehtaan koulu,11,Peruskoulut,0,2025,60.897762,26.644467,286,Kouvola,Kouvola,081,Kouvola,Kouvola,08,Kymenlaakso,Kymmenedalen
04826,Kymönkosken koulu,11,Peruskoulut,0,2025,63.113629,25.940973,931,Viitasaari,Viitasaari,138,Saarijärvi-Viitasaari,Saarijärvi-Viitasaari,13,Keski-Suomi,Mellersta Finland
05082,Kypärämäen koulu,11,Peruskoulut,0,2025,62.237679,25.692863,179,Jyväskylä,Jyväskylä,131,Jyväskylä,Jyväskylä,13,Keski-Suomi,Mellersta Finland
03513,Kyrkbackens skola,11,Peruskoulut,0,2025,60.194629,21.90337,445,Parainen,Pargas,021,Åboland-Turunmaa,Åboland-Turunmaa,02,Varsinais-Suomi,Egentliga Finland
06873,Kyrkby högstadium,11,Peruskoulut,0,2025,60.148703,19.952292,170,Jomala,Jomala,212,Ålands landsbygd,Ålands landsbygd,21,Ahvenanmaa,Åland
08778,Kyrkfjärdens skola,11,Peruskoulut,0,2025,60.044348,24.000427,149,Inkoo,Ingå,014,Raasepori,Raseborg,01,Uusimaa,Nyland
05670,Kyrkoby skola,11,Peruskoulut,0,2025,60.371493,25.263019,753,Sipoo,Sibbo,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
03694,Kyrkostrands skola,11,Peruskoulut,0,2025,63.662759,22.697638,598,Pietarsaari,Jakobstad,154,Jakobstadsregionen,Jakobstadsregionen,15,Pohjanmaa,Österbotten
00323,Kyrkslätts gymnasium,15,Lukiot,0,2025,60.122755,24.436412,257,Kirkkonummi,Kyrkslätt,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
